EntityType	Тип события	Действие	Создается offline	Payload	Текст в job	Текст в invoice	Текст в estimate	Условия показа
Job	jobCreated	Создание джобы	Yes	{ }	You created job			no estimateJobCreated event
Job	jobCreatedFromEstimate	Создание джобы из эстимейта	Yes	"{ ""estimateId"": ""fsdfsdf"", ""docNumber"": ""ES001"" }"				OBSOLETE → estimateJobCreated
Job	visitCreated	Создание первого визита (без воркера)	Yes	"{ ""visitId"": ""guid"", ""scheduledDate"": ""2024-10-23T12:00:00Z"", ""workerId"": null, ""workerName"": null, ""visitCount"": 1 }"	You scheduled a visit on [{October 23} at {12:00 PM}](tofu://visit?id=visitId)			visitCount = 1 AND workerId = null
Job	visitCreated	Создание первого визита (с воркером)		"{ ""visitId"": ""guid"", ""scheduledDate"": ""2024-10-23T12:00:00Z"", ""workerId"": ""worker-guid"", ""workerName"": ""Worker name"", ""visitCount"": 1 }"	You scheduled a visit for {Worker name} on [{October 23} at {12:00 PM}](tofu://visit?id=visitId)			visitCount = 1 AND workerId != null
Job	visitCreated	Создание не первого визита (без воркера)	Yes	"{ ""visitId"": ""guid"", ""scheduledDate"": ""2024-10-23T12:00:00Z"", ""workerId"": null, ""workerName"": null, ""visitCount"": 2 }"	You created a visit on [{October 23} at {12:00 PM}](tofu://visit?id=visitId)			(visitCount > 1 OR visitCount = null) AND workerId = null
Job	visitCreated	Создание не первого визита (с воркером)		"{ ""visitId"": ""guid"", ""scheduledDate"": ""2024-10-23T12:00:00Z"", ""workerId"": ""worker-guid"", ""workerName"": ""Worker name"", ""visitCount"": 2 }"	You created a visit for {Worker name} on [{October 23} at {12:00 PM}](tofu://visit?id=visitId)			(visitCount > 1 OR visitCount = null) AND workerId != null
Job	visitWorkerChanged	Ассайн визита на воркера		"{ ""visitId"": ""guid"", ""previousWorker"": null, ""newWorker"": { ""workerId"": ""worker-guid"", ""workerName"": ""Worker name"" } }"	You assigned [the visit](tofu://visit?id=visitId) to {Worker name}			The visit - ссылка с тултипом
Job	visitStatusChanged	Старт визита менеджером	Yes	"{ ""visitId"": ""guid"", ""previousStatus"": ""scheduled"", ""newStatus"": ""in_progress"", ""workerName"": null }"	You started [the visit](tofu://visit?id=visitId)			The visit - ссылка с тултипом
Job	visitStatusChanged	Завершение визита менеджером	Yes	"{ ""visitId"": ""guid"", ""previousStatus"": ""in_progress"", ""newStatus"": ""completed"", ""workerName"": null }"	You completed [the visit](tofu://visit?id=visitId)			The visit - ссылка с тултипом
Job	visitStatusChanged	Старт визита воркером	Yes	"{ ""visitId"": ""guid"", ""previousStatus"": ""scheduled"", ""newStatus"": ""in_progress"", ""workerName"": ""Worker name"" }"	{Worker name} started [the visit](tofu://visit?id=visitId)			The visit - ссылка с тултипом
Job	visitStatusChanged	Завершение визита воркером	Yes	"{ ""visitId"": ""guid"", ""previousStatus"": ""in_progress"", ""newStatus"": ""completed"", ""workerName"": ""Worker name"" }"	{Worker name} completed [the visit](tofu://visit?id=visitId)			The visit - ссылка с тултипом
Job	visitStatusChanged	Завершение визита без старта (менеджер)	Yes	"{ ""visitId"": ""guid"", ""previousStatus"": ""scheduled"", ""newStatus"": ""completed"", ""workerName"": null }"	You completed [the visit](tofu://visit?id=visitId)			The visit - ссылка с тултипом
Job	visitStatusChanged	Возврат визита из завершенного в запланированный	Yes	"{ ""visitId"": ""guid"", ""previousStatus"": ""completed"", ""newStatus"": ""scheduled"", ""workerName"": null }"	You reverted [the visit](tofu://visit?id=visitId) from completed			The visit - ссылка с тултипом
Job	jobStatusChanged	Пометка джобы как завершённой	Yes	"{ ""previousStatus"": ""none"", ""newStatus"": ""completed"" }"	You marked this job as completed			Undo доступен
Job	jobStatusChanged	Undo mark completed	Yes	"{ ""previousStatus"": ""completed"", ""newStatus"": ""none"" }"	You reverted job from completed			После Undo кнопка исчезает
Estimate	estimateCreated	Создание эстимейта	Yes	"{ ""docNumber"": ""ES001"" }"	You created [Estimate #{docNumber}](tofu://estimate?id={entityId}) for this job		You created this estimate	
Estimate	estimateCreatedFromJob	Создание эстимейта из джобы	Yes	"{ ""jobId"": ""guid"", ""jobNumber"": ""J001"", ""docNumber"": ""ES001"" }"	You created [Estimate #{docNumber}](tofu://estimate?id={entityId}) for this job		You created this estimate from [Job #{jobNumber}](tofu://job?id={jobId})	
Estimate	estimateStatusChanged	Смена поля Status в модели estimates c draft на approved	Yes	"{ ""from"": ""draft"", ""to"": ""approved"", “docNumber”: String?}"	You marked [Estimate #{docNumber}](tofu://estimate?id={entityId}) as approved		You marked this estimate as approved	
Estimate	estimateStatusChanged	Смена поля Status в модели estimates c draft на canceled	Yes	"{ ""from"": ""draft"", ""to"": ""canceled"", “docNumber”: String? }"	You marked [Estimate #{docNumber}](tofu://estimate?id={entityId}) as declined		You marked this estimate as declined	
Estimate	estimateStatusChanged	Смена поля Status в модели estimates c null на draft	Yes	“{ “”from””: null, “”to””: “”draft””, “docNumber”: String? }”				OBSOLETE → estimateCreated
Estimate	estimateStatusChanged	Смена поля Status в модели estimates c sent на approved	Yes	"{ ""from"": ""sent"", ""to"": ""approved"", “docNumber”: String? }"	You marked [Estimate #{docNumber}](tofu://estimate?id={entityId}) as approved		You marked this estimate as approved	
Estimate	estimateStatusChanged	Смена поля Status в модели estimates c draft на sent	Yes	"{ ""from"": ""draft"", ""to"": ""sent"", ""sentMethod"": ""manual"" , “docNumber”: String?}"	You marked [Estimate #{docNumber}](tofu://estimate?id={entityId}) as sent		You marked this estimate as sent	
Estimate	estimateStatusChanged	Смена поля Status в модели estimates c sent на draft	Yes	"{ ""from"": ""sent"", ""to"": ""draft"", “docNumber”: String? }"	You reverted [Estimate #{docNumber}](tofu://estimate?id={entityId}) from sent		You reverted this estimate from sent	
Estimate	estimateStatusChanged	Смена поля Status в модели estimates c canceled на sent	Yes	"{ ""from"": ""canceled"", ""to"": ""sent"", “docNumber”: String? }"	You reverted [Estimate #{docNumber}](tofu://estimate?id={entityId}) from declined		You reverted this estimate from declined	
Estimate	estimateStatusChanged	Смена поля Status в модели estimates c canceled на draft	Yes	"{ ""from"": ""canceled"", ""to"": ""draft"", “docNumber”: String? }"	You reverted [Estimate #{docNumber}](tofu://estimate?id={entityId}) from declined		You reverted this estimate from declined	
Estimate	estimateStatusChanged	Смена поля Status в модели estimates c approved на sent	Yes	"{ ""from"": ""approved"", ""to"": ""sent"", “docNumber”: String? }"	You reverted [Estimate #{docNumber}](tofu://estimate?id={entityId}) from approved		You reverted this estimate from approved	
Estimate	estimateStatusChanged	Смена поля Status в модели estimates c sent на canceled	Yes	"{ ""from"": ""sent"", ""to"": ""canceled"", “docNumber”: String? }"	You marked [Estimate #{docNumber}](tofu://estimate?id={entityId}) as declined		You marked this estimate as declined	
Estimate	estimateStatusChanged	Смена поля Status в модели estimates c approved на draft	Yes	"{ ""from"": ""approved"", ""to"": ""draft"", “docNumber”: String? }"	You reverted [Estimate #{docNumber}](tofu://estimate?id={entityId}) from approved		You reverted this estimate from approved	
Estimate	estimateStatusChanged	Смена поля Status в модели estimates c approved на done	Yes	"{ ""from"": ""approved"", ""to"": ""done"", ""docNumber"": String?}"				OBSOLETE → estimateInvoiceCreated
Estimate	estimateJobCreated	Создание джобы из эстимейта	Yes	"{ ""jobId"": ""guid"", ""jobNumber"": ""J001"", ""docNumber"": ""ES001"" }"	You created job from [Estimate #{docNumber}](tofu://estimate?id={entityId})		You created [Job #{jobNumber}](tofu://job?id={jobId}) from this estimate	
Estimate	estimateInvoiceCreated	Создание инвойса из эстимейта	Yes	"{ ""invoiceId"": ""guid"", ""invoiceNumber"": ""INV001"", ""docNumber"": ""ES001"" }"			You converted this estimate into [Invoice #{invoiceNumber}](tofu://invoice?id={invoiceId})	
Estimate	estimateEmailStatusChanged	Смена поля mailStatus в модели estimates c inprogress на opened		"{ ""from"": ""inprogress"", ""to"": ""opened"", ""recipient"": ""emily.johnson@gnail.com"" , ""docNumber"": String?}"	[Estimate #{docNumber}](tofu://estimate?id={entityId}) was viewed by emily.johnson@gnail.com		Estimate was viewed by  emily.johnson@gnail.com	
Estimate	estimateEmailStatusChanged	Смена поля mailStatus в модели estimates c  null на inprogress	Yes	"{ ""from"": null, ""to"": ""inprogress"", ""recipient"": ""emily.johnson@gnail.com"" , “docNumber”: String?}"	Sending to emily.johnson@gmail.com		Sending to emily.johnson@gmail.com	Скрываем если более новый статус с тем же email
Estimate	estimateEmailStatusChanged	Смена поля mailStatus в модели estimates c sent на error		"{ ""from"": ""sent"", ""to"": ""error"", ""recipient"": ""emily.johnson@gnail.com"", “docNumber”: String? }"	Email didn’t reach emily.johnson@gnail.com. Check the email address and try again		Email didn’t reach emily.johnson@gnail.com. Check the email address and try again	
Estimate	estimateEmailStatusChanged	Смена поля mailStatus в модели estimates c inprogress на error		"{ ""from"": ""inprogress"", ""to"": ""error"", ""recipient"": ""emily.johnson@gnail.com"", “docNumber”: String? }"	Email didn’t reach emily.johnson@gnail.com. Check the email address and try again		Email didn’t reach emily.johnson@gnail.com. Check the email address and try again	
Estimate	estimateEmailStatusChanged	Смена поля mailStatus в модели estimates c  inprogress на sent		"{ ""from"": ""inprogress"", ""to"": ""sent"", ""recipient"": ""emily.johnson@gnail.com"", “docNumber”: String? }"	You sent [Estimate #{docNumber}](tofu://estimate?id={entityId}) to emily.johnson@gnail.com		You sent this estimate to emily.johnson@gnail.com	
Estimate	estimateEmailStatusChanged	Смена поля mailStatus в модели estimates c opened на error		"{ ""from"": ""opened"", ""to"": ""error"", ""recipient"": ""emily.johnson@gnail.com"", “docNumber”: String? }"	Email didn’t reach emily.johnson@gnail.com. Check the email address and try again		Email didn’t reach emily.johnson@gnail.com. Check the email address and try again	
Estimate	estimateEmailStatusChanged	Смена поля mailStatus в модели estimates c sent на inprogress		"{ ""from"": ""sent"", ""to"": ""inprogress"", ""recipient"": ""emily.johnson@gnail.com"", “docNumber”: String? }"	Sending to emily.johnson@gmail.com		Sending to emily.johnson@gmail.com	Скрываем если более новый статус с тем же email
Estimate	estimateEmailStatusChanged	Смена поля mailStatus в модели estimates c sent на opened		"{ ""from"": ""sent"", ""to"": ""opened"", ""recipient"": ""emily.johnson@gnail.com"", ""docNumber"": String? }"	[Estimate #{docNumber}](tofu://estimate?id={entityId}) was viewed by emily.johnson@gnail.com		Estimate was viewed by emily.johnson@gnail.com.	
Estimate	estimateEmailStatusChanged	Смена поля mailStatus в модели estimates c error на inprogress		"{ ""from"": ""error"", ""to"": ""inprogress"", ""recipient"": ""emily.johnson@gnail.com"", “docNumber”: String? }"	Sending to emily.johnson@gmail.com		Sending to emily.johnson@gmail.com	Скрываем если более новый статус с тем же email
Estimate	estimateEmailStatusChanged	Смена поля mailStatus в модели estimatesc opened на inprogress		"{ ""from"": ""opened"", ""to"": ""inprogress"", ""recipient"": ""emily.johnson@gnail.com"", “docNumber”: String? }"	Sending to emily.johnson@gmail.com		Sending to emily.johnson@gmail.com	Скрываем если более новый статус с тем же email
Estimate	estimateEmailStatusChanged	Смена поля mailStatus в модели estimates c error на sent		"{ ""from"": ""error"", ""to"": ""sent"", ""recipient"": ""emily.johnson@gnail.com"", “docNumber”: String? }"	You sent [Estimate #{docNumber}](tofu://estimate?id={entityId}) to emily.johnson@gnail.com		You sent this estimate to emily.johnson@gnail.com	
Estimate	estimateEmailStatusChanged	Смена поля mailStatus в модели estimates c error на opened		"{ ""from"": ""error"", ""to"": ""opened"", ""recipient"": ""emily.johnson@gnail.com"", ""docNumber"": String? }"	[Estimate #{docNumber}](tofu://estimate?id={entityId}) was viewed by emily.johnson@gnail.com		Estimate was viewed by emily.johnson@gnail.com.	
Estimate	estimateEmailStatusChanged	Смена поля mailStatus в модели estimatesc opened на sent		"{ ""from"": ""opened"", ""to"": ""sent"", ""recipient"": ""emily.johnson@gnail.com"", “docNumber”: String?}"	You sent [Estimate #{docNumber}](tofu://estimate?id={entityId}) to emily.johnson@gnail.com		You sent this estimate to emily.johnson@gnail.com	
Estimate	estimateStatusChanged	Смена поля Status в модели estimates c draft на sent	Yes	"{ ""from"": ""sent"", ""to"": ""sent"", ""sentMethod"": ""manual"", “docNumber”: String? }"	You marked [Estimate #{docNumber}](tofu://estimate?id={entityId}) as sent		You marked this estimate as sent	
Estimate	estimateStatusChanged	Смена поля Status в модели estimates c draft на sent	Yes	"{ ""from"": ""sent"", ""to"": ""sent"", ""sentMethod"": ""email"" , “docNumber”: String?}"	You reverted [Estimate #{docNumber}](tofu://estimate?id={entityId}) from sent		You reverted this estimate from sent	
Invoice	invoiceCreated	Создание инвойса	Yes	"{ ""docNumber"": ""INV001"" }"	You created [Invoice #{docNumber}](tofu://invoice?id={entityId}) for this job	You created this invoice		
Invoice	invoiceCreatedFromEstimate	Создание инвойса из эстимейта	Yes	"{ ""estimateId"": ""fsdfsdf"", ""estimateNumber"": ""ES001"", ""docNumber"": ""INV001"" }"	You created [Invoice #{docNumber}](tofu://invoice?id={entityId}) from [Estimate #{estimateNumber}](tofu://estimate?id={estimateId})	You created this invoice from [Estimate #{estimateNumber}](tofu://estimate?id={estimateId})		estimateId != null
Invoice	invoiceCreatedFromJob	Создание инвойса из джобы	Yes	"{ ""jobId"": ""guid"", ""jobNumber"": ""J001"", ""docNumber"": ""INV001"" }"	You created [Invoice #{docNumber}](tofu://invoice?id={entityId}) for this job	You created this invoice from [Job #{jobNumber}](tofu://job?id={jobId})		
Invoice	invoiceStatusChanged	Смена поля Status в модели invoice c null на notPaid	Yes	"{ ""from"": null, ""to"": ""notPaid"", ""docNumber"": String? }"				
Invoice	invoiceStatusChanged	Смена поля Status в модели invoice c notPaid на paid	Yes	"{ ""from"": ""notPaid"", ""to"": ""paid"", “docNumber”: String? }"	You marked [Invoice #{docNumber}](tofu://invoice?id={entityId}) as paid	You marked the invoice as paid		
Invoice	invoiceStatusChanged	Смена поля Status в модели invoice c notPaid на paidByCard	Yes	"{ ""from"": ""notPaid"", ""to"": ""paidByCard"", ""docNumber"": String?}"	[Invoice #{docNumber}](tofu://invoice?id={entityId}) was paid	Invoice was paid		
Invoice	invoiceStatusChanged	Смена поля Status в модели invoice c paid на notPaid	Yes	"{ ""from"": ""paid"", ""to"": ""notPaid"", “docNumber”: String? }"	You reverted [Invoice #{docNumber}](tofu://invoice?id={entityId}) from paid	You reverted this invoice from paid		
Invoice	invoiceEmailStatusChanged	Смена статуса invoice email c null на inprogress	Yes	"{ ""from"": null, ""to"": ""inprogress"", ""recipient"": ""emily.johnson@gnail.com"", “docNumber”: String? }"	Sending to emily.johnson@gmail.com	Sending to emily.johnson@gmail.com		Скрываем если более новый статус с тем же email
Invoice	invoiceEmailStatusChanged	Смена статуса invoice email c inprogress на sent		"{ ""from"": ""inprogress"", ""to"": ""sent"", ""recipient"": ""emily.johnson@gnail.com"", “docNumber”: String? }"	You sent [Invoice #{docNumber}](tofu://invoice?id={entityId}) to emily.johnson@gnail.com	You sent this invoice to emily.johnson@gnail.com		
Invoice	invoiceEmailStatusChanged	Смена статуса invoice email c inprogress на opened		"{ ""from"": ""inprogress"", ""to"": ""opened"", ""recipient"": ""emily.johnson@gnail.com"", ""docNumber"": String? }"	[Invoice #{docNumber}](tofu://invoice?id={entityId}) was viewed by emily.johnson@gnail.com	Invoice was viewed by  emily.johnson@gnail.com		
Invoice	invoiceEmailStatusChanged	Смена статуса invoice email c inprogress на error		"{ ""from"": ""inprogress"", ""to"": ""error"", ""recipient"": ""emily.johnson@gnail.com"", “docNumber”: String? }"	Invoice email didn't reach emily.johnson@gnail.com. Check the email address and try again	Email didn't reach emily.johnson@gnail.com. Check the email address and try again		
Invoice	invoiceEmailStatusChanged	Смена статуса invoice email c sent на opened		"{ ""from"": ""sent"", ""to"": ""opened"", ""recipient"": ""emily.johnson@gnail.com"", ""docNumber"": String? }"	[Invoice #{docNumber}](tofu://invoice?id={entityId}) was viewed by emily.johnson@gnail.com	Invoice was viewed by emily.johnson@gnail.com.		
Invoice	invoiceEmailStatusChanged	Смена статуса invoice email c sent на error		"{ ""from"": ""sent"", ""to"": ""error"", ""recipient"": ""emily.johnson@gnail.com"", “docNumber”: String? }"	Invoice email didn't reach emily.johnson@gnail.com. Check the email address and try again	Email didn't reach emily.johnson@gnail.com. Check the email address and try again		
Invoice	invoiceEmailStatusChanged	Смена статуса invoice email c sent на inprogress		"{ ""from"": ""sent"", ""to"": ""inprogress"", ""recipient"": ""emily.johnson@gnail.com"", “docNumber”: String? }"	Sending to emily.johnson@gmail.com	Sending to emily.johnson@gmail.com		Скрываем если более новый статус с тем же email
Invoice	invoiceEmailStatusChanged	Смена статуса invoice email c opened на error		"{ ""from"": ""opened"", ""to"": ""error"", ""recipient"": ""emily.johnson@gnail.com"", “docNumber”: String? }"	Invoice email didn't reach emily.johnson@gnail.com. Check the email address and try again	Email didn't reach emily.johnson@gnail.com. Check the email address and try again		
Invoice	invoiceEmailStatusChanged	Смена статуса invoice email c opened на inprogress		"{ ""from"": ""opened"", ""to"": ""inprogress"", ""recipient"": ""emily.johnson@gnail.com"", “docNumber”: String?}"	Sending to emily.johnson@gmail.com	Sending to emily.johnson@gmail.com		Скрываем если более новый статус с тем же email
Invoice	invoiceEmailStatusChanged	Смена статуса invoice email c opened на sent		"{ ""from"": ""opened"", ""to"": ""sent"", ""recipient"": ""emily.johnson@gnail.com"", “docNumber”: String? }"	You sent [Invoice #{docNumber}](tofu://invoice?id={entityId}) to emily.johnson@gnail.com	You sent this invoice to emily.johnson@gnail.com		
Invoice	invoiceEmailStatusChanged	Смена статуса invoice email c error на inprogress		"{ ""from"": ""error"", ""to"": ""inprogress"", ""recipient"": ""emily.johnson@gnail.com"" , “docNumber”: String?}"	Sending to emily.johnson@gmail.com	Sending to emily.johnson@gmail.com		Скрываем если более новый статус с тем же email
Invoice	invoiceEmailStatusChanged	Смена статуса invoice email c error на sent		"{ ""from"": ""error"", ""to"": ""sent"", ""recipient"": ""emily.johnson@gnail.com"" , “docNumber”: String?}"	You sent [Invoice #{docNumber}](tofu://invoice?id={entityId}) to emily.johnson@gnail.com	You sent this invoice to emily.johnson@gnail.com		
Invoice	invoiceEmailStatusChanged	Смена статуса invoice email c error на opened		"{ ""from"": ""error"", ""to"": ""opened"", ""recipient"": ""emily.johnson@gnail.com"" , ""docNumber"": String?}"	[Invoice #{docNumber}](tofu://invoice?id={entityId}) was viewed by emily.johnson@gnail.com	Invoice was viewed by emily.johnson@gnail.com.		
Invoice	invoicePaymentReceived	Смена суммы значений по полю ReceivedPayments в invoice изменилась больше чем на 1	Yes	"{""to"": 12000, ""from"": 100, ""byPsp"": false, ""currencyCode"":""GEL"", “docNumber”: String?}"	You updated received payments (total {to} {currencyCode})	You updated received payments (total {to} {currencyCode})		
Invoice	invoicePaymentReceived	Смена поля Status в модели invoice на paidByCard	Yes	"{""to"": 90.0, ""from"": 0, ""byPsp"": true, ""provider"": ""stripe"", ""currencyCode"":""GEL"", “docNumber”: String?}"	Client paid $90.00 with Stripe	Client paid $90.00 with Stripe		
Invoice	invoicePaymentReceived	Смена суммы значений по полю ReceivedPayments в invoice изменилась больше чем на 1 & PaidByProvider из инвойса	Yes	“{“”to””: 1000, “”from””: 20000, “”byPsp””: false, “”provider””: “”cash””, “”currencyCode””:””GEL””, “docNumber”: String?}”	You updated received payments (total {to} {currencyCode})	You updated received payments (total {to} {currencyCode})		знак провайдера оплаты в иконке
Invoice	invoiceSentMethodChanged	Ручная отметка инвойса как отправленного (без предыдущего email-send)	Yes	"{ ""from"": null, ""to"": ""manual"", ""docNumber"": String? }"	You marked [Invoice #{docNumber}](tofu://invoice?id={entityId}) as sent	You marked this invoice as sent		Undo chip показывается на этой записи, если это последний invoiceSentMethodChanged с to=manual
Invoice	invoiceSentMethodChanged	Ручная отметка после успешного email-send	Yes	"{ ""from"": ""email"", ""to"": ""manual"", ""docNumber"": String? }"	You marked [Invoice #{docNumber}](tofu://invoice?id={entityId}) as sent	You marked this invoice as sent		Undo chip показывается на этой записи, если это последний invoiceSentMethodChanged с to=manual
Invoice	invoiceSentMethodChanged	Undo ручной отметки (email-send ранее не было)	Yes	"{ ""from"": ""manual"", ""to"": null, ""docNumber"": String? }"	You reverted [Invoice #{docNumber}](tofu://invoice?id={entityId}) from sent	You reverted the invoice from sent
Invoice	invoiceSentMethodChanged	Undo ручной отметки (email-send ранее был)	Yes	"{ ""from"": ""manual"", ""to"": ""email"", ""docNumber"": String? }"	You reverted [Invoice #{docNumber}](tofu://invoice?id={entityId}) from sent	You reverted the invoice from sent
Job	photoAdded	Добавление фото к визиту		“{ “”visitId””: “”guid””, “”photoId””: “”guid”” }”	{Name} added a photo to visit [{October 23}](tofu://visit?id=visitId)			
Job	photoDeleted	Удаление фото из визита		“{ “”visitId””: “”guid””, “”photoId””: “”guid”” }”	{Name} deleted a photo from visit [{October 23}](tofu://visit?id=visitId)			
Job	attachmentAdded	Добавление вложения к джобе		“{ “”attachmentId””: “”guid””, “”contentId””: “”content-id”” }”	{Name} added an attachment to job			
Job	attachmentDeleted	Удаление вложения из джобы		“{ “”attachmentId””: “”guid””, “”deletedBy””: “”master-user-id”” }”	{Name} deleted an attachment from job			
